id,elec_type_name,volt_name,,contract_cap,run_cap,shift_no,build_date,cancel_date,chk_cycle,last_chk_date,tmp_name,tmp_date
107395759,城镇居民生活用电,交流10kV,居民生活1_10kV(合表),250.0,0.0,1.0,2004-10-20 08:24:00,,12,2021-03-23 00:00:00,非临时用电,
107395872,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2004-11-24 09:19:00,,60,2004-11-24 00:00:00,非临时用电,
107396031,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-10-10 00:00:00,,0,2004-10-10 00:00:00,非临时用电,
107396205,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2004-11-15 16:33:00,,60,2004-11-15 00:00:00,非临时用电,
107396324,城镇居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2004-09-13 13:25:00,,60,2004-09-13 00:00:00,非临时用电,
107396625,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-12-01 16:34:00,,60,2004-12-01 00:00:00,非临时用电,
107397083,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2004-10-18 10:02:00,,60,2004-10-18 00:00:00,非临时用电,
107397341,城镇居民生活用电,交流380V,居民生活<1kV(合表),20.0,20.0,1.0,2004-09-15 08:15:00,,24,2004-09-15 00:00:00,非临时用电,
107397350,城镇居民生活用电,交流380V,居民生活<1kV(合表),20.0,20.0,1.0,2004-09-15 08:17:00,,24,2004-09-15 00:00:00,非临时用电,
107397385,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-09-28 00:00:00,,0,2004-09-28 00:00:00,非临时用电,
107397390,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-09-28 00:00:00,,60,2004-09-28 00:00:00,非临时用电,
107397748,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-10-18 00:00:00,,60,2004-10-18 00:00:00,非临时用电,
107397819,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-11-04 00:00:00,,0,2004-11-04 00:00:00,非临时用电,
107398023,城镇居民生活用电,交流10kV,居民生活1_10kV(合表),100.0,100.0,1.0,2004-09-23 15:13:00,,12,2020-12-01 00:00:00,非临时用电,
107398068,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-10-18 10:31:00,,60,2004-10-18 00:00:00,非临时用电,
107398104,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-10-28 15:37:00,,60,2004-10-28 00:00:00,非临时用电,
107398272,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-09-06 16:26:00,,60,2011-03-17 00:00:00,非临时用电,
107398498,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-02-06 00:00:00,,0,2005-02-06 00:00:00,非临时用电,
107398499,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-02-06 00:00:00,,60,2005-02-06 00:00:00,非临时用电,
107398773,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2005-01-25 11:29:00,,60,2005-01-25 00:00:00,非临时用电,
107399042,乡村居民生活用电,交流380V,居民生活<1kV(合表),12.0,12.0,1.0,2004-12-20 11:11:00,,24,2012-05-21 00:00:00,非临时用电,
107399372,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2004-12-27 11:12:00,,60,2004-12-27 00:00:00,非临时用电,
107399813,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-01-27 09:07:00,,60,2005-01-27 00:00:00,非临时用电,
107400054,城镇居民生活用电,交流220V,居民生活<1kV(合表),2.0,2.0,1.0,2004-12-20 00:00:00,,60,2004-12-20 00:00:00,非临时用电,
107400241,乡村居民生活用电,交流380V,居民生活<1kV(合表),20.0,20.0,2.0,2005-02-28 08:26:00,,24,2014-01-09 00:00:00,非临时用电,
107400298,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-03-01 16:42:00,,60,2005-03-01 00:00:00,非临时用电,
107400808,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-27 00:00:00,,60,2005-01-27 00:00:00,非临时用电,
107400809,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-27 00:00:00,,60,2005-01-27 00:00:00,非临时用电,
107400811,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-27 00:00:00,,60,2005-01-27 00:00:00,非临时用电,
107400964,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2004-12-06 09:37:00,,60,2004-12-06 00:00:00,非临时用电,
107401052,城镇居民生活用电,交流220V,居民生活<1kV(合表),2.0,2.0,1.0,2004-12-20 10:21:00,,60,2004-12-20 00:00:00,非临时用电,
107401408,乡村居民生活用电,交流380V,居民生活<1kV(合表),10.0,10.0,1.0,2004-12-29 16:55:00,,24,2013-02-04 00:00:00,非临时用电,
107401743,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2004-12-30 11:08:00,,60,2004-12-30 00:00:00,非临时用电,
107402112,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-18 09:10:00,,60,2005-01-18 00:00:00,非临时用电,
107402470,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-18 12:47:00,,60,2005-01-18 00:00:00,非临时用电,
107402509,乡村居民生活用电,交流380V,居民生活<1kV(合表),15.0,15.0,1.0,2005-02-04 15:19:00,,24,2012-08-13 00:00:00,非临时用电,
107402781,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-12 08:29:00,,60,2005-01-12 00:00:00,非临时用电,
107402782,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-12 08:29:00,,60,2005-01-12 00:00:00,非临时用电,
107403113,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-01-12 12:31:00,,60,2005-01-12 00:00:00,非临时用电,
107403293,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-03-01 00:00:00,,24,2005-03-01 00:00:00,非临时用电,
107403413,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,4.0,2004-12-24 08:49:00,,60,2004-12-24 00:00:00,非临时用电,
107403737,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-03-23 00:00:00,,60,2005-03-23 00:00:00,非临时用电,
107404226,城镇居民生活用电,交流380V,居民生活<1kV(合表),24.0,24.0,1.0,2005-04-29 16:59:00,,24,2016-09-03 00:00:00,非临时用电,
107404231,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-05-10 17:37:00,,60,2005-05-10 00:00:00,非临时用电,
107404594,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2005-06-03 14:25:00,,60,2005-06-03 00:00:00,非临时用电,
107404595,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-04-30 16:20:00,,60,2005-04-30 00:00:00,非临时用电,
107404697,城镇居民生活用电,交流10kV,居民生活1_10kV(合表),50.0,50.0,1.0,2005-03-31 16:42:00,,12,2021-05-31 00:00:00,非临时用电,
107404849,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-05-12 08:35:00,,60,2005-05-12 00:00:00,非临时用电,
107405439,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-04-30 10:46:00,,60,2005-04-30 00:00:00,非临时用电,
107405637,城镇居民生活用电,交流380V,居民生活<1kV(合表),40.0,40.0,1.0,2005-03-22 16:11:00,,24,2005-03-22 00:00:00,非临时用电,
107405967,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2005-04-09 00:00:00,,24,2005-04-09 00:00:00,非临时用电,
107406083,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2005-04-28 14:30:00,,60,2005-04-28 00:00:00,非临时用电,
107406882,乡村居民生活用电,交流380V,居民生活<1kV(合表),30.0,30.0,4.0,2005-03-22 08:35:00,,24,2005-03-22 00:00:00,非临时用电,
1748176504,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-06 09:20:00,,120,2013-06-30 00:00:00,非临时用电,
1748176769,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-06 09:20:00,,120,2013-06-30 00:00:00,非临时用电,
1754057577,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,4.0,2013-06-13 08:49:00,,120,2013-06-13 08:49:00,非临时用电,
1759704310,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-20 09:14:00,,120,2013-06-20 09:14:00,非临时用电,
1760204916,城镇居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2013-06-14 00:00:00,,120,2013-06-14 00:00:00,非临时用电,
1760731313,乡村居民生活用电,交流380V,居民生活<1kV(合表),3.0,3.0,,2013-06-18 00:00:00,,120,2013-06-18 00:00:00,非临时用电,
1762552451,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-17 00:00:00,,120,2013-06-17 00:00:00,非临时用电,
1763082909,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-27 00:00:00,,120,2013-06-27 00:00:00,非临时用电,
1763083665,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-27 00:00:00,,120,2013-06-27 00:00:00,非临时用电,
1763084591,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-27 00:00:00,,120,2013-06-27 00:00:00,非临时用电,
1763087077,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-06-27 00:00:00,,120,2013-06-27 00:00:00,非临时用电,
1764214170,城镇居民生活用电,交流380V,居民生活<1kV(合表),650.0,650.0,,2013-07-03 00:00:00,,120,2013-07-08 00:00:00,非临时用电,
1785785681,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-06 00:00:00,,120,2013-08-06 00:00:00,非临时用电,
1785828493,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-06 00:00:00,,120,2013-08-06 00:00:00,非临时用电,
1793297713,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-06 00:00:00,,120,2013-08-06 00:00:00,非临时用电,
1798035529,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-05 00:00:00,,120,2013-08-05 00:00:00,非临时用电,
1798036109,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-05 00:00:00,,120,2013-08-05 00:00:00,非临时用电,
1807491414,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-08 15:33:00,,120,2013-10-08 15:33:00,非临时用电,
1807492003,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-08 15:33:00,,120,2013-10-08 15:33:00,非临时用电,
1807493739,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-08 15:33:00,,120,2013-10-08 15:33:00,非临时用电,
1807494548,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-08 15:33:00,,120,2013-10-08 15:33:00,非临时用电,
1807500354,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-09 08:58:00,,120,2013-10-09 08:58:00,非临时用电,
1807500404,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-09 08:58:00,,120,2013-10-09 08:58:00,非临时用电,
1807503413,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-08 15:53:00,,120,2013-10-08 15:53:00,非临时用电,
1812466686,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-15 00:00:00,,120,2013-08-15 00:00:00,非临时用电,
1812514406,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-15 00:00:00,,120,2013-08-15 00:00:00,非临时用电,
1812525412,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-15 00:00:00,,120,2013-08-15 00:00:00,非临时用电,
1814791137,城镇居民生活用电,交流380V,居民生活<1kV(合表),24.0,24.0,,2013-09-06 00:00:00,,120,2013-09-06 00:00:00,非临时用电,
1818892548,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-25 00:00:00,,120,2013-08-25 00:00:00,非临时用电,
1822708195,城镇居民生活用电,交流220V,居民生活<1kV(合表),2.0,2.0,,2014-01-14 00:00:00,,120,2014-01-14 00:00:00,非临时用电,
1822708197,城镇居民生活用电,交流220V,居民生活<1kV(合表),2.0,2.0,,2014-01-14 00:00:00,,120,2014-01-14 00:00:00,非临时用电,
1823965242,城镇居民生活用电,交流380V,居民生活<1kV(合表),500.0,500.0,,2013-09-22 08:48:00,,120,2013-09-22 08:48:00,非临时用电,
1826504928,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-08-28 00:00:00,,120,2013-08-28 00:00:00,非临时用电,
1834228926,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-09-04 00:00:00,,120,2013-09-04 00:00:00,非临时用电,
1849072743,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-09-12 10:23:00,,120,2013-09-12 10:23:00,非临时用电,
1850887250,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,1.0,2013-09-16 10:38:00,,120,2013-09-16 10:38:00,非临时用电,
1853746206,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-16 09:52:00,,120,2013-10-16 09:52:00,非临时用电,
1855887601,城镇居民生活用电,交流380V,居民生活<1kV(合表),60.0,60.0,,2013-10-16 00:00:00,,120,2013-10-16 00:00:00,非临时用电,
1859012239,城镇居民生活用电,交流380V,居民生活<1kV(合表),300.0,300.0,,2013-10-30 00:00:00,,120,2013-10-30 00:00:00,非临时用电,
1859021298,城镇居民生活用电,交流380V,居民生活<1kV(合表),300.0,300.0,,2013-10-30 00:00:00,,120,2013-10-30 00:00:00,非临时用电,
1868359397,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-27 00:00:00,,120,2013-11-27 00:00:00,非临时用电,
1868360378,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-27 00:00:00,,120,2013-11-27 00:00:00,非临时用电,
1868677784,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-30 00:00:00,,120,2013-10-30 00:00:00,非临时用电,
1868701894,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-10-30 00:00:00,,120,2013-10-30 00:00:00,非临时用电,
1869981044,城镇居民生活用电,交流380V,居民生活<1kV(合表),150.0,150.0,,2013-11-27 10:26:00,,120,2013-11-27 10:26:00,非临时用电,
1877216529,乡村居民生活用电,交流380V,居民生活<1kV(合表),18.0,18.0,,2013-10-29 14:04:00,,120,2013-10-29 14:04:00,非临时用电,
1877868519,城镇居民生活用电,交流380V,居民生活<1kV(合表),300.0,300.0,,2013-12-16 00:00:00,,120,2013-12-16 00:00:00,非临时用电,
1881962439,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-02 00:00:00,,120,2013-12-02 00:00:00,非临时用电,
1881962730,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-02 00:00:00,,120,2013-12-02 00:00:00,非临时用电,
1882697850,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-25 00:00:00,,120,2013-11-25 00:00:00,非临时用电,
1883267733,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-25 00:00:00,,120,2013-11-25 00:00:00,非临时用电,
1883267926,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-25 00:00:00,,120,2013-11-25 00:00:00,非临时用电,
1883268097,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-11-25 00:00:00,,120,2013-11-25 00:00:00,非临时用电,
1886585476,城镇居民生活用电,交流380V,居民生活<1kV(合表),40.0,40.0,1.0,2013-11-15 15:19:00,,120,2013-11-15 15:19:00,非临时用电,
1896231455,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-02 00:00:00,,120,2013-12-02 00:00:00,非临时用电,
1896234874,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-02 00:00:00,,120,2013-12-02 00:00:00,非临时用电,
1896235635,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-02 00:00:00,,120,2013-12-02 00:00:00,非临时用电,
1897615847,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1897616340,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1897617981,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1897896668,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1897932361,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1897933733,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1898015183,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1898016509,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-18 00:00:00,,120,2013-12-18 00:00:00,非临时用电,
1900604274,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-04-24 11:08:00,,120,2014-04-24 11:08:00,非临时用电,
1901191374,城镇居民生活用电,交流380V,居民生活<1kV(合表),300.0,300.0,,2013-12-20 09:00:00,,120,2013-12-20 09:00:00,非临时用电,
1904119158,乡村居民生活用电,交流380V,居民生活<1kV(合表),3.0,3.0,,2013-12-09 09:05:00,,120,2013-12-09 09:05:00,非临时用电,
1904137345,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-09 10:51:00,,120,2013-12-09 10:51:00,非临时用电,
1904814954,居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-01-14 15:53:00,,120,2014-01-14 15:53:00,非临时用电,
1904823104,居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2014-01-14 15:53:00,,120,2014-01-14 15:53:00,非临时用电,
1907763005,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-14 15:27:00,,120,2013-12-14 15:27:00,非临时用电,
1907763007,城镇居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2013-12-14 15:27:00,,120,2013-12-14 15:27:00,非临时用电,
107040236,乡村居民生活用电,交流380V,居民生活<1kV(合表),20.0,20.0,,2001-01-08 00:00:00,,60,2001-01-08 00:00:00,非临时用电,
107040249,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2001-01-08 00:00:00,,60,2001-01-08 00:00:00,非临时用电,
107040951,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2001-03-13 00:00:00,,60,2001-03-13 00:00:00,非临时用电,
107041033,乡村居民生活用电,交流220V,居民生活<1kV(合表),8.0,8.0,,2001-01-09 00:00:00,,60,2001-01-09 00:00:00,非临时用电,
107041239,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2001-01-12 00:00:00,,60,2001-01-12 00:00:00,非临时用电,
107041526,乡村居民生活用电,交流380V,居民生活<1kV(合表),39.0,39.0,,2001-03-13 00:00:00,,60,2001-03-13 00:00:00,非临时用电,
107041608,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2001-02-12 00:00:00,,60,2001-02-12 00:00:00,非临时用电,
107041610,乡村居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2001-02-12 00:00:00,,60,2001-02-12 00:00:00,非临时用电,
107041617,城镇居民生活用电,交流220V,居民生活<1kV(合表),4.0,4.0,1.0,2001-02-12 00:00:00,,60,2001-02-12 00:00:00,非临时用电,
