"   ","ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE","IS_FLAG"
"8291","2427025998","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2017/5/27 16:13:00","","120","2018/6/20","非临时用电","","0"
"8292","2428356102","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2017/6/7 17:34:00","","120","2017/6/7 17:34:00","非临时用电","","0"
"8293","2428359586","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","75.000000","75.000000","","2017/6/7 17:44:00","","120","2017/6/7 17:44:00","非临时用电","","0"
"8294","2431477397","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","100.000000","100.000000","","2017/6/21 17:57:00","","120","2017/6/21 17:57:00","非临时用电","","0"
"8295","2433286486","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2017/6/21 10:42:00","","120","2017/6/21 10:42:00","非临时用电","","0"
"8296","2433290200","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2017/6/21 10:44:00","","120","2017/6/21 10:44:00","非临时用电","","0"
"8297","2433296171","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2017/6/21 9:32:00","","120","2017/6/21 9:32:00","非临时用电","","0"
"8298","2433427405","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2017/7/26 8:52:00","","120","2017/7/26 8:52:00","非临时用电","","0"
"8299","2433427407","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","45.000000","45.000000","","2017/7/26 8:52:00","","120","2017/7/26 8:52:00","非临时用电","","0"
"8300","2433427408","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","95.000000","95.000000","","2017/7/26 8:52:00","","120","2017/7/26 8:52:00","非临时用电","","0"
"8301","2434058023","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2017/6/26 18:06:00","","120","2017/6/26 18:06:00","非临时用电","","0"
"8302","2435172492","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2017/6/28 10:17:00","","120","2017/6/28 10:17:00","非临时用电","","0"
"8303","2435178987","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","120.000000","120.000000","","2017/6/28 10:28:00","","120","2017/6/28 10:28:00","非临时用电","","0"
"8304","2437132796","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","15.000000","15.000000","","2017/7/11 8:18:00","","120","2017/7/11 8:18:00","非临时用电","","0"
"8305","2441604369","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","150.000000","150.000000","1","2017/7/20 10:09:00","","120","2017/7/20 10:09:00","非临时用电","","0"
"8306","2445581429","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","10.000000","10.000000","","2017/7/18 10:28:00","","120","2017/7/18 10:28:00","非临时用电","","0"
"8307","2447275403","非居民照明","交流380V","居民合表电价(不满1千伏）","3.000000","3.000000","","2017/8/6 15:45:00","","120","2017/8/6 15:45:00","非临时用电","","0"
"8308","2447295320","非居民照明","交流380V","居民合表电价(不满1千伏）","3.000000","3.000000","","2017/8/6 15:46:00","","120","2017/8/6 15:46:00","非临时用电","","0"
"8309","2448953906","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","15.000000","15.000000","","2017/7/26 15:00:00","","120","2017/7/26 15:00:00","非临时用电","","0"
"8310","2451814248","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/3 15:49:00","","120","2017/8/3 15:49:00","非临时用电","","0"
"8311","2453275561","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2017/8/14 18:12:00","","120","2017/8/14 18:12:00","非临时用电","","0"
"8312","2453276620","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2017/8/14 18:15:00","","120","2017/8/14 18:15:00","非临时用电","","0"
"8313","2453288415","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","200.000000","200.000000","","2017/8/15 17:55:00","","120","2017/8/15 17:55:00","非临时用电","","0"
"8314","2453315450","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2017/8/14 18:32:00","","120","2017/8/14 18:32:00","非临时用电","","0"
"8315","2453327209","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2017/8/15 11:02:00","","120","2017/8/15 11:02:00","非临时用电","","0"
"8316","2454885746","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","24.000000","24.000000","","2017/8/8 17:21:00","","120","2017/8/8 17:21:00","非临时用电","","0"
"8317","2459397308","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/18 17:30:00","","120","2017/8/18 17:30:00","非临时用电","","0"
"8318","2459763928","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/23 10:09:00","","120","2017/8/23 10:09:00","非临时用电","","0"
"8319","2460020945","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/23 10:32:00","","120","2017/8/23 10:32:00","非临时用电","","0"
"8320","2460052708","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/23 8:13:00","","120","2017/8/23 8:13:00","非临时用电","","0"
"8321","2460358292","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/23 9:11:00","","120","2017/8/23 9:11:00","非临时用电","","0"
"8322","2460790232","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/23 8:44:00","","120","2017/8/23 8:44:00","非临时用电","","0"
"8323","2461683667","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/29 11:40:00","","120","2017/8/29 11:40:00","非临时用电","","0"
"8324","2462675485","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2017/8/29 18:03:00","","120","2017/8/29 18:03:00","非临时用电","","0"
"8325","2463460354","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","3","2017/8/25 9:34:00","","120","2017/8/25 9:34:00","非临时用电","","0"
"8326","2463517648","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/29 10:02:00","","120","2017/8/29 10:02:00","非临时用电","","0"
"8327","2463517651","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/8/29 10:02:00","","120","2017/8/29 10:02:00","非临时用电","","0"
"8328","2463847573","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2017/8/29 11:10:00","","120","2017/8/29 11:10:00","非临时用电","","0"
"8329","2463849041","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2017/8/29 15:30:00","","120","2017/8/29 15:30:00","非临时用电","","0"
"8330","2464731697","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","10.000000","10.000000","","2017/8/29 17:12:00","","120","2017/8/29 17:12:00","非临时用电","","0"
"8331","2465018553","非居民照明","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2017/8/29 11:13:00","","120","2017/8/29 11:13:00","非临时用电","","0"
"8332","2466770897","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","10.000000","10.000000","","2017/8/30 8:48:00","","120","2017/8/30 8:48:00","非临时用电","","0"
"8333","2468030355","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","10.000000","10.000000","","2017/9/3 15:45:00","","120","2017/9/3 15:45:00","非临时用电","","0"
"8334","2469683931","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2017/9/7 16:27:00","","120","2017/9/7 16:27:00","非临时用电","","0"
"8335","2872327478","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","39.000000","39.000000","","2019/12/18 14:40:00","","120","2019/12/18 14:40:00","非临时用电","","0"
"8336","2876273215","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/24 9:56:00","","120","2019/12/24 9:56:00","非临时用电","","0"
"8337","2876802382","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/25 17:01:00","","120","2019/12/25 17:01:00","非临时用电","","0"
"8338","2876877524","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/25 17:45:00","","120","2019/12/25 17:45:00","非临时用电","","0"
"8339","2877042216","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/25 10:58:00","","120","2019/12/25 10:58:00","非临时用电","","0"
"8340","2877193822","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","39.000000","39.000000","","2019/12/26 11:19:00","","120","2019/12/26 11:19:00","非临时用电","","0"
"8341","2877887316","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/27 11:17:00","","120","2019/12/27 11:17:00","非临时用电","","0"
"8342","2878334859","非居民照明","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2019/12/30 16:50:00","","120","2019/12/30 16:50:00","非临时用电","","0"
"8343","2529581748","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2018/1/30 14:37:00","","120","2018/1/30 14:37:00","非临时用电","","0"
"8344","2529774759","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/1/24 10:04:00","","120","2018/1/24 10:04:00","非临时用电","","0"
"8345","2529970426","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","2018/1/23 15:13:00","","120","2018/1/23 15:13:00","非临时用电","","0"
"8346","2530023831","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/1/23 10:04:00","","120","2018/1/23 10:04:00","非临时用电","","0"
"8347","2530977452","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/1/26 10:32:00","","120","2018/1/26 10:32:00","非临时用电","","0"
"8348","2530983103","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/1/26 10:32:00","","120","2018/1/26 10:32:00","非临时用电","","0"
"8349","2530983109","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/1/26 10:32:00","","120","2018/1/26 10:32:00","非临时用电","","0"
"8350","2536402442","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2018/2/8 14:35:00","","120","2018/2/8 14:35:00","非临时用电","","0"
"8351","2541493248","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","10.000000","10.000000","","2018/3/2 15:28:00","","120","2018/3/2 15:28:00","非临时用电","","0"
"8352","2541556716","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","100.000000","100.000000","","2018/3/14 17:15:00","","120","2018/3/14 17:15:00","非临时用电","","0"
"8353","2545852351","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2018/3/28 17:45:00","","120","2018/3/28 17:45:00","非临时用电","","0"
"8354","2549916126","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","330.000000","330.000000","","2018/3/22 18:02:00","","120","2018/3/22 18:02:00","非临时用电","","0"
"8355","2550608688","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2018/4/12 17:01:00","","120","2018/4/12 17:01:00","非临时用电","","0"
"8356","2550628752","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2018/4/12 17:09:00","","120","2018/4/12 17:09:00","非临时用电","","0"
"8357","2550745659","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","75.000000","75.000000","","2018/4/12 17:15:00","","120","2018/4/12 17:15:00","非临时用电","","0"
"8358","2550753768","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","75.000000","75.000000","","2018/4/12 17:11:00","","120","2018/4/12 17:11:00","非临时用电","","0"
"8359","2550879543","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2018/3/29 16:03:00","","120","2018/3/29 16:03:00","非临时用电","","0"
